ID,name,cost,encumbrance,techlevel
1,Atmofilter,100,1,4
2,Backpack,50,1,0
3,Backpack,50,0,4
4,Binoculars,20,1,3
5,Binoculars,200,1,4
6,Climbing harness,50,1,3
7,Glowbug,5,0,3
8,Grapnel launcher,200,1,3
9,Grav chute,300,1,4
10,Grav chute,"1,000",1,5
11,Grav harness,5000,3,5
12,Instapanel,50,1,4
13,Low-light goggles,200,1,3
14,Navcomp,500,1,4
15,Portabox,50,1,4
16,Pressure tent,100,4,3
17,"Rations, 1 day",5,1,1
18,"Rope, 20 meters",4,2,0
19,"Rope, 20 meters",40,1,4
20,Scout report,200,0,4
21,Survey scanner,250,1,4
22,Survival kit,60,1,4
23,Telescoping pole,10,0,4
24,Thermal flare,5,0,3
25,Trade goods,50,1,4
26,Trade metals,10,1,4
27,Vacc fresher,400,1,4
28,Vacc skin,1000,1,5
29,Vacc suit,100,2,4
30,Bezoar,200,0,4
31,Brainwave,1000,0,5
32,Hush,200,0,4
33,Lift,50,0,4
34,Psych,25,0,4
35,Pretech Cosmetic,1000,0,5
36,Reverie,100,0,4
37,Squeal,300,0,4
38,Tsunami,50,0,4
39,Bioscanner,300,1,4
40,Lazarus patch,30,1,4
41,Medkit,100,2,4
42,Metatool,200,1,4
43,Spare parts,50,1,4
44,Tailored antiallergens,5,0,4
45,Toolkit/Postech,300,3,4
46,"Ammo, 20 rounds",10,1,2
47,"Ammo, missile",50,1,3
48,"Power cell, type A",10,1,4
49,"Power cell, type B",100,1,4
50,Solar recharger,500,3,4
51,Telekinetic generator,250,2,4
52,Comm server,1000,3,4
53,Compad,100,0,4
54,Field radio,200,1,4
55,Translator torc,200,0,4
56,Black slab,10000,1,4
57,Data phase tap,5000,1,4
58,Data protocol,1000,0,4
59,Dataslab,300,1,4
60,Line shunt,100,0,4
61,Remote link unit,250,1,4
62,Stiletto charge,,1,5
63,Storage unit,500,3,4
64,Tightbeam link unit,1000,1,4
