"ID","name","ac","cost","encumbrance","tech_level"
"1","Shield","13","10","2","0"
"2","Leather jacks, thick hides, quilted armor","13","15","1","0"
"3","Cuirass, brigandine, linothorax, half-plate","15","50","1","1"
"4","Full plate, layered mail","17","100","2","1"
"5","Warpaint","12","300","0","4"
"6","Armored Undersuit","13","600","0","4"
"7","Secure Clothing","13","300","1","4"
"8","Armored Vacc Suit","13","400","2","4"
"9","Deflector Array","18","30000","0","5"
"10","Force Pavis","15","10000","1","5"
"11","Security Armor","14","700","1","4"
"12","Woven Body Armor","15","400","2","3"
"13","Combat Field Uniform","16","1000","1","4"
"14","Icarus Harness","16","8000","1","4"
"15","Vestimentum","18","15000","0","5"
"16","Assault Suit","18","10000","2","4"
"17","Storm Armor","19","20000","2","5"
"1","Field Emitter Panoply","20","40000","1","5"
