Name,Level
Psychic Succor,0
Mastered Succor,1
Organic Purification Protocols,1
Remote Repair,1
Invincible Stand,2
Major Organ Restoration,2
Tissue Integrity Field,2
Accelerated Succor,3
Metamorph,3
Teratic Overload,3
Holistic Optimizartion Patterning,4
Quintessential Reconstruction,4
Psychic Refinement,0
Cloak Powers,1
Mindtracing,1
Synthetic Adaptation,1
Neural Trap,2
Psychic Static,2
Suspended Manifestation,2
Concert of Minds,3
Metadimensional Friction,3
Psychic Tutelage,3
Surge Momentum,3
Flawless Mastery,4
Impervious Pavis of Will,4
Oracle,0
Intuitive Response,1
Sense the Need,1
Terminal Reflection,1
Alternate Outcome,2
Destiny's Shield,2
Anguished Vision,3
Cursed Luck,3
Forced Outcome,3
Not My Time,4
Prophecy,4
Telekinetic Manipulation,0
Kinetic Transversal,1
Pressure Field,1
Telekinetic Armory,1
Impact Sump,2
Slip Field,2
Telekinetic Expertise,2
Thermokinesis,2
Tangible Force Construct,3
Telekinetic Ram,3
Reactive Telekinesis,3
Force Puppetry,4
Telekinetic Flight,4
Telepathic Contact,0
Facile Mind,1
Transmit Thought,1
Far Thought,2
Suppress Cognition,2
Reflex Response,3
Telepathic Assault,3
Memory Editing,4
Unity of Thought,4
Personal Apportation,0
Proficient Apportation,1
Spatial Awareness,1
Burdened Apportation,2
Perceptive Dislocation,2
Spatial Synchrony Mandala,2
Effortless Apportation,3
Stutterjump,3
Rift Reduplication,3
Deep Intrusion,4
Offensive Apportation,4
