"Name","Damage","Range","Cost","Magazine","Encumbrance","Attribute","TechLevel"
"Primitive Bow","1d6","50/75","15","1","2","Dexterity","1"
"Advanced Bow","1d6","100/150","50","1","2","Dexterity","3"
"Conversion Bow","1d8","150/300","500","1","2","Dexterity","4"
"Grenade","2d6","10/30","25","0","1","Dexterity","3"
"Crude Pistol","1d6","5/15","20","1","1","Dexterity","2"
"Musket","1d12","25/50","30","1","2","Dexterity","2"
"Revolver","1d8","30/100","50","6","1","Dexterity","2"
"Rifle","1d10+2","200/400","75","6","2","Dexterity","2"
"Shotgun","3d4","10/30","50","2","2","Dexterity","2"
"Semi-Auto Pistol","1d6+1","30/100","75","12","1","Dexterity","3"
"Submachine Gun","1d8","30/100","200","20","1","Dexterity","3"
"Combat Rifle","1d12","100/300","300","30","2","Dexterity","3"
"Combat Shotgun","3d4","10/30","300","12","2","Dexterity","3"
"Sniper Rifle","2d8","1,000/2,000","400","1","2","Dexterity","3"
"Void Carbine","2d6","100/300","400","10","2","Dexterity","4"
"Mag Pistol","2d6+2","100/300","400","6","1","Dexterity","4"
"Mag Rifle","2d8+2","300/600","500","10","2","Dexterity","4"
"Spike Thrower","3d8","20/40","600","15","2","Dexterity","4"
"Laser Pistol","1d6","100/300","200","10","1","Dexterity","4"
"Laser Rifle","1d10","300/500","300","20","2","Dexterity","4"
"Thermal Pistol","2d6","25/50","300","5","1","Dexterity","4"
"Plasma Projector","2d8","50/100","400","6","2","Dexterity","4"
"Shear Rifle","2d8","100/300","600","10","2","Dexterity","5"
"Thunder Gun","2d10","100/300","1,000","6","2","Dexterity","5"
"Distortion Cannon","2d12","100/300","1,250","6","2","Dexterity","5"
"Heavy Machine Gun","3d6","500/2,000","5,000","10","3",,"3"
"Rocket Launcher","3d10","2,000/4,000","4,000","1","2",,"3"
"Demo Charge","3d10","20/40","250","None","1",,"3"
"Railgun","3d8","4,000/8,000","8,000","20","10000",,"4"
"Anti-Vehicle Laser","3d10","2,000/4,000","10,000","15","10000",,"4"
"Hydra Array","3d6","4,000/8,000","20,000","10","10000",,"4"
"Wheatcutter Belt","2d12","10/20","10,000","5","10000",,"4"
"Vortex Cannon","5d12","1,000/2,000","75,000","5","10000",,"5"
